date,id_vendor,type_wood,price_wood_PerBF
2024-09-20,1 ,maple,6.43
2024-09-20,111 ,rosewood,62.21
2024-09-20,3,mahogany,12.8
2024-09-20,3,maple,6.28
2024-09-21,2,rosewood,91.2
2024-09-21,3,rosewood,78.71
2024-09-21,3,rosewood,78.71
2024-09-21,1,maple,5.43
2024-09-21,1,rosewood,69.59
2024-09-21,111,mahogany,11.02
2024-09-21,2 ,mahogany,
2024-09-21,2 ,mahogany,
2024-09-21,222 ,maple,6.53
2024-09-21,333,mahogany,12.29
2024-09-21,333,maple,6.43
2024-09-22,2,maple,6.7
2024-09-22,3,maple,5.62
2024-09-22,3,rosewood,76.4
2024-09-22,1,mahogany,10.74
2024-09-22,1,maple,6.67
2024-09-22,1 ,rosewood,75.05
2024-09-22,2,mahogany,14.84
2024-09-22,222,rosewood,68.33
2024-09-22,3,mahogany,11.21
2024-09-23,1,maple,6.14
2024-09-23,111,mahogany,11.01
2024-09-23,1,rosewood,71.75
2024-09-23,2,mahogany,11.86
2024-09-23,2,maple,7.1
2024-09-23,222 ,rosewood,64.72
2024-09-23,3,mahogany,11.76
2024-09-23,3,maple,5.91
2024-09-23,3,rosewood,69.94
2024-09-24,2,mahogany,14.82
2024-09-24,2,maple,7.83
2024-09-24,1,mahogany,11.09
2024-09-24,1,maple,6.15
2024-09-24,1,rosewood,72.57
2024-09-24,2,rosewood,80.11
2024-09-24,3,mahogany,12.56
2024-09-24,3 ,rosewood,70.82
2024-09-24,333,maple,6.85
2024-09-25,1,maple,6.2
2024-09-25,2,rosewood,75.38
2024-09-25,3,mahogany,11.27
2024-09-25,3,maple,5.92
2024-09-25,111,mahogany,11.63
2024-09-25,111 ,rosewood,75.2
2024-09-25,2,mahogany,
2024-09-25,2,maple,5.93
2024-09-25,333,rosewood,75.27
2024-09-26,1,mahogany,13.08
2024-09-26,1,rosewood,70.12
2024-09-26,1,maple,5.41
2024-09-26,2,mahogany,
2024-09-26,2,rosewood,83.32
2024-09-26,222 ,maple,5.58
2024-09-26,3,rosewood,59.87
2024-09-26,333,mahogany,12.59
2024-09-26,333,maple,6.3
2024-09-27,3,maple,5.44
2024-09-27,222,mahogany,
2024-09-27,1,maple,5.51
2024-09-27,1,rosewood,64.35
2024-09-27,111,mahogany,10.13
2024-09-27,2,maple,6.53
2024-09-27,222,rosewood,76.01
2024-09-27,3,rosewood,69.32
2024-09-27,3 ,mahogany,13.06
2024-09-28,1,maple,5.93
2024-09-28,1,rosewood,
2024-09-28,2,mahogany,11.45
2024-09-28,3,mahogany,12.49
2024-09-28,3,rosewood,66.74
2024-09-28,111,mahogany,10.73
2024-09-28,333,maple,5.84
2024-09-28,2,maple,6.81
2024-09-28,2,rosewood,82.72
2024-09-29,2,rosewood,58.65
2024-09-29,3,mahogany,14.27
2024-09-29,1,mahogany,12.25
2024-09-29,1,maple,
2024-09-29,111,rosewood,68.16
2024-09-29,2,mahogany,12.44
2024-09-29,2,maple,7.06
2024-09-29,3,maple,6.61
2024-09-29,3,rosewood,68.76
2024-09-30,1,mahogany,12.4
2024-09-30,333,mahogany,13.95
2024-09-30,1,rosewood,59.19
2024-09-30,111 ,maple,6.77
2024-09-30,2,mahogany,11.35
2024-09-30,222,maple,6.45
2024-09-30,222,rosewood,74.63
2024-09-30,3,maple,6.53
2024-09-30,333,rosewood,72.71
2024-10-01,1,maple,6.79
2024-10-01,1,rosewood,
2024-10-01,1 ,mahogany,12.15
2024-10-01,2,maple,7.58
2024-10-01,2,rosewood,95.43
2024-10-01,2 ,mahogany,9.19
2024-10-01,3,mahogany,12.6
2024-10-01,3,maple,6.16
2024-10-01,333,rosewood,61.99
2024-10-02,2,maple,8.24
2024-10-02,1,mahogany,11.18
2024-10-02,1,maple,4.79
2024-10-02,1,rosewood,69.31
2024-10-02,2,mahogany,13.13
2024-10-02,2,rosewood,91.13
2024-10-02,3,mahogany,
2024-10-02,3,maple,6.8
2024-10-02,3,rosewood,76.49
2024-10-03,1,mahogany,12.19
2024-10-03,1,rosewood,67.71
2024-10-03,2,mahogany,10.52
2024-10-03,1,maple,5.68
2024-10-03,2,maple,7.83
2024-10-03,2,rosewood,72.47
2024-10-03,3,mahogany,11.72
2024-10-03,3,rosewood,60.85
2024-10-03,333,maple,6.15
2024-10-04,1,mahogany,11.35
2024-10-04,2,mahogany,17.13
2024-10-04,3,maple,6.64
2024-10-04,111,maple,5.96
2024-10-04,111,rosewood,67.41
2024-10-04,2,maple,6.33
2024-10-04,2,rosewood,72.62
2024-10-04,2,rosewood,72.62
2024-10-04,3 ,mahogany,12.13
2024-10-04,3 ,rosewood,60.01
2024-10-05,1,rosewood,81.16
2024-10-05,2,mahogany,
2024-10-05,2,rosewood,72.16
2024-10-05,3,mahogany,11.9
2024-10-05,111,maple,5.47
2024-10-05,111,mahogany,
2024-10-05,2,maple,6.69
2024-10-05,3,rosewood,76.71
2024-10-05,3 ,maple,6.98
2024-10-06,1,mahogany,10.13
2024-10-06,2,mahogany,
2024-10-06,2,maple,5.86
2024-10-06,333,rosewood,57.37
2024-10-06,1,rosewood,69.53
2024-10-06,111,maple,4.97
2024-10-06,222,rosewood,77.9
2024-10-06,3 ,maple,6.35
2024-10-06,333,mahogany,12.95
2024-10-07,1,maple,5.92
2024-10-07,1,rosewood,68.03
2024-10-07,2,mahogany,
2024-10-07,1,mahogany,11.45
2024-10-07,2,rosewood,81.3
2024-10-07,222,maple,7.75
2024-10-07,3,mahogany,14.65
2024-10-07,3,maple,6.64
2024-10-07,333,rosewood,59.15
2024-10-08,1,mahogany,11.32
2024-10-08,1,mahogany,11.32
2024-10-08,3,mahogany,
2024-10-08,1,rosewood,71.87
2024-10-08,1 ,maple,5.8
2024-10-08,2,mahogany,11.19
2024-10-08,2 ,rosewood,59.82
2024-10-08,2 ,rosewood,59.82
2024-10-08,222,maple,8.58
2024-10-08,3,maple,6.61
2024-10-08,333,rosewood,59.72
2024-10-09,1,mahogany,11.79
2024-10-09,1,maple,5.51
2024-10-09,1,rosewood,65.38
2024-10-09,2,maple,6.92
2024-10-09,2,rosewood,79.5
2024-10-09,222,mahogany,9.61
2024-10-09,3,mahogany,12.4
2024-10-09,3,maple,6.57
2024-10-09,3,rosewood,68.08
2024-10-10,111,maple,6.5
2024-10-10,222,maple,7.09
2024-10-10,222,rosewood,87.37
2024-10-10,1 ,mahogany,11.86
2024-10-10,1 ,rosewood,62.87
2024-10-10,2,mahogany,12.63
2024-10-10,3,maple,6.85
2024-10-10,3,rosewood,55.36
2024-10-10,3 ,mahogany,12.5
2024-10-11,1,maple,6.04
2024-10-11,1,rosewood,79.66
2024-10-11,3,mahogany,13.26
2024-10-11,1,mahogany,10.65
2024-10-11,2,mahogany,10.82
2024-10-11,2 ,rosewood,73.39
2024-10-11,222,maple,5.8
2024-10-11,3,maple,6.04
2024-10-11,333,rosewood,57.67
2024-10-12,1,rosewood,70.23
2024-10-12,2,maple,7.68
2024-10-12,3,rosewood,
2024-10-12,1,mahogany,10.81
2024-10-12,111,maple,6.1
2024-10-12,222,mahogany,
2024-10-12,222,rosewood,79.37
2024-10-12,3,mahogany,11.22
2024-10-12,3,maple,6.77
2024-10-13,1,mahogany,11.85
2024-10-13,1,maple,5.28
2024-10-13,2,rosewood,77.66
2024-10-13,1,rosewood,59.63
2024-10-13,222,mahogany,16.08
2024-10-13,222,maple,5.92
2024-10-13,3,mahogany,11.98
2024-10-13,3,maple,6.86
2024-10-13,333,rosewood,56.68
2024-10-14,2,mahogany,11.74
2024-10-14,2,maple,6.42
2024-10-14,2,rosewood,55.62
2024-10-14,3,maple,6.95
2024-10-14,333,mahogany,13.39
2024-10-14,1 ,maple,6.34
2024-10-14,1 ,rosewood,62.95
2024-10-14,111 ,mahogany,12.13
2024-10-14,3,rosewood,65.27
2024-10-15,1,mahogany,10.75
2024-10-15,1,maple,5.33
2024-10-15,3,mahogany,11.93
2024-10-15,111,rosewood,70.69
2024-10-15,2,maple,5.9
2024-10-15,2,rosewood,80.14
2024-10-15,222,mahogany,15.81
2024-10-15,3,maple,6.16
2024-10-15,3,rosewood,65.18
2024-10-16,2,mahogany,
2024-10-16,1,mahogany,11.87
2024-10-16,1,maple,5.14
2024-10-16,1 ,rosewood,60.53
2024-10-16,2,maple,6.21
2024-10-16,2,rosewood,70.09
2024-10-16,3,maple,
2024-10-16,3,rosewood,67.21
2024-10-16,3 ,mahogany,12.3
2024-10-17,1,mahogany,12.31
2024-10-17,3,rosewood,80.71
2024-10-17,111,rosewood,67.19
2024-10-17,1,maple,5.78
2024-10-17,2,mahogany,11.6
2024-10-17,222,maple,5.49
2024-10-17,222 ,rosewood,84.83
2024-10-17,3,maple,5.98
2024-10-17,333,mahogany,11.45
2024-10-18,1,mahogany,11.3
2024-10-18,2,rosewood,83.16
2024-10-18,222,maple,5.6
2024-10-18,1,maple,5.75
2024-10-18,1,rosewood,69.01
2024-10-18,2,mahogany,12.86
2024-10-18,3,mahogany,11.49
2024-10-18,3,rosewood,67.01
2024-10-18,333 ,maple,6.29
2024-10-19,2,mahogany,16.22
2024-10-19,2,maple,6.24
2024-10-19,3,rosewood,64.84
2024-10-19,1,mahogany,10.13
2024-10-19,1,rosewood,63.67
2024-10-19,1 ,maple,6.04
2024-10-19,2,rosewood,77.84
2024-10-19,3,mahogany,10.53
2024-10-19,3,maple,6.21
2024-10-20,1,maple,6.02
2024-10-20,1,rosewood,67.83
2024-10-20,3,mahogany,13.79
2024-10-20,1 ,mahogany,11.32
2024-10-20,2,mahogany,13.84
2024-10-20,2,rosewood,80.91
2024-10-20,222 ,maple,7.19
2024-10-20,3,maple,6.58
2024-10-20,3 ,rosewood,59.16
2024-10-21,1,maple,5.49
2024-10-21,2,mahogany,14.05
2024-10-21,2,maple,7.16
2024-10-21,2,rosewood,75.95
2024-10-21,333,mahogany,13.34
2024-10-21,1,rosewood,69.86
2024-10-21,1 ,mahogany,12.0
2024-10-21,3,rosewood,70.87
2024-10-21,333,maple,6.5
2024-10-22,2,rosewood,69.33
2024-10-22,3,mahogany,12.81
2024-10-22,111,mahogany,12.05
2024-10-22,111,maple,5.74
2024-10-22,1,rosewood,72.09
2024-10-22,2,maple,8.08
2024-10-22,222,mahogany,12.01
2024-10-22,3,rosewood,71.89
2024-10-22,3 ,maple,5.69
2024-10-23,1,maple,6.35
2024-10-23,3,maple,7.46
2024-10-23,222,rosewood,84.75
2024-10-23,1,mahogany,11.37
2024-10-23,111,rosewood,68.9
2024-10-23,2,maple,6.95
2024-10-23,222,mahogany,
2024-10-23,3,mahogany,10.89
2024-10-23,333,rosewood,66.91
2024-10-24,1,rosewood,62.34
2024-10-24,2,rosewood,83.05
2024-10-24,3,mahogany,11.79
2024-10-24,1,mahogany,12.7
2024-10-24,111,maple,5.44
2024-10-24,2,maple,8.51
2024-10-24,222,mahogany,14.02
2024-10-24,3,maple,6.84
2024-10-24,333 ,rosewood,77.73
2024-10-25,1,maple,5.89
2024-10-25,1,rosewood,73.58
2024-10-25,2,maple,6.2
2024-10-25,3,mahogany,11.39
2024-10-25,3,maple,5.76
2024-10-25,1,mahogany,13.07
2024-10-25,2 ,mahogany,
2024-10-25,2 ,rosewood,52.84
2024-10-25,3,rosewood,47.76
2024-10-26,1,mahogany,11.25
2024-10-26,1,rosewood,
2024-10-26,1,maple,6.15
2024-10-26,2,mahogany,13.11
2024-10-26,222,rosewood,90.09
2024-10-26,222 ,maple,7.9
2024-10-26,3,mahogany,13.75
2024-10-26,3,maple,6.87
2024-10-26,3 ,rosewood,74.69
2024-10-27,1,maple,5.91
2024-10-27,2,mahogany,16.15
2024-10-27,3,maple,6.86
2024-10-27,1,rosewood,68.33
2024-10-27,1 ,mahogany,11.5
2024-10-27,2,maple,6.63
2024-10-27,2,rosewood,71.72
2024-10-27,3,mahogany,12.54
2024-10-27,3,rosewood,62.61
2024-10-28,1,mahogany,11.56
2024-10-28,1,rosewood,74.91
2024-10-28,2,rosewood,68.47
2024-10-28,3,rosewood,59.49
2024-10-28,333,mahogany,13.22
2024-10-28,333,maple,5.94
2024-10-28,1 ,maple,6.28
2024-10-28,2 ,mahogany,10.41
2024-10-28,222 ,maple,6.61
2024-10-29,1,rosewood,68.85
2024-10-29,3,rosewood,60.37
2024-10-29,333,mahogany,12.79
2024-10-29,1,maple,5.68
2024-10-29,1 ,mahogany,11.18
2024-10-29,2,mahogany,11.78
2024-10-29,2,maple,6.58
2024-10-29,2,rosewood,76.75
2024-10-29,3,maple,5.59
2024-10-30,2,maple,5.46
2024-10-30,3,mahogany,10.99
2024-10-30,111,maple,6.44
2024-10-30,111,rosewood,73.62
2024-10-30,1,mahogany,10.67
2024-10-30,2,mahogany,
2024-10-30,2,rosewood,69.79
2024-10-30,3,rosewood,65.38
2024-10-30,3 ,maple,6.52
2024-10-31,1,maple,5.98
2024-10-31,1 ,mahogany,11.9
2024-10-31,1 ,rosewood,70.6
2024-10-31,2,maple,8.61
2024-10-31,2,rosewood,50.86
2024-10-31,2 ,mahogany,11.74
2024-10-31,3,mahogany,13.16
2024-10-31,3,maple,5.87
2024-10-31,3,rosewood,78.28
2024-11-01,2,rosewood,70.88
2024-11-01,3,mahogany,13.06
2024-11-01,1,rosewood,76.12
2024-11-01,1 ,mahogany,11.53
2024-11-01,1 ,maple,6.1
2024-11-01,2,mahogany,13.92
2024-11-01,222,maple,7.59
2024-11-01,3,maple,6.03
2024-11-01,3 ,rosewood,67.38
2024-11-02,1,rosewood,76.6
2024-11-02,2,mahogany,14.53
2024-11-02,2,maple,6.68
2024-11-02,2,rosewood,79.25
2024-11-02,333,mahogany,12.37
2024-11-02,1 ,mahogany,11.71
2024-11-02,111,maple,5.94
2024-11-02,3,maple,6.16
2024-11-02,3,rosewood,61.57
2024-11-03,1,maple,5.82
2024-11-03,2,mahogany,12.16
2024-11-03,2,maple,7.04
2024-11-03,3,mahogany,13.96
2024-11-03,111,mahogany,10.11
2024-11-03,333,rosewood,73.83
2024-11-03,1,rosewood,68.7
2024-11-03,2,rosewood,69.31
2024-11-03,3,maple,5.96
2024-11-04,1,maple,5.93
2024-11-04,1,rosewood,68.1
2024-11-04,2,maple,6.58
2024-11-04,2,rosewood,65.42
2024-11-04,1,mahogany,9.87
2024-11-04,2,mahogany,14.88
2024-11-04,3,maple,5.66
2024-11-04,3 ,mahogany,12.57
2024-11-04,333,rosewood,74.47
2024-11-05,1,rosewood,73.14
2024-11-05,2,mahogany,12.13
2024-11-05,111,mahogany,8.6
2024-11-05,1,maple,6.57
2024-11-05,2 ,rosewood,79.93
2024-11-05,222 ,maple,5.66
2024-11-05,3,maple,6.49
2024-11-05,333,mahogany,12.38
2024-11-05,333,rosewood,60.64
2024-11-06,1,mahogany,12.55
2024-11-06,1,rosewood,72.25
2024-11-06,1,maple,5.16
2024-11-06,2,mahogany,10.31
2024-11-06,2,maple,8.27
2024-11-06,2,rosewood,76.4
2024-11-06,3,mahogany,12.09
2024-11-06,3,maple,6.91
2024-11-06,3 ,rosewood,60.25
2024-11-07,1,mahogany,11.29
2024-11-07,1,rosewood,
2024-11-07,2,maple,7.61
2024-11-07,3,mahogany,13.33
2024-11-07,3,maple,5.39
2024-11-07,111,maple,6.27
2024-11-07,2,mahogany,
2024-11-07,2,rosewood,73.1
2024-11-07,3,rosewood,63.74
2024-11-08,2,mahogany,11.97
2024-11-08,2,maple,7.79
2024-11-08,3,maple,
2024-11-08,333,rosewood,60.38
2024-11-08,1,maple,6.16
2024-11-08,1 ,mahogany,12.38
2024-11-08,111,rosewood,75.17
2024-11-08,2,rosewood,97.19
2024-11-08,3 ,mahogany,12.39
2024-11-09,2,mahogany,12.9
2024-11-09,3,mahogany,10.56
2024-11-09,1,mahogany,12.19
2024-11-09,1 ,maple,5.66
2024-11-09,111,rosewood,76.37
2024-11-09,2,rosewood,77.26
2024-11-09,222,maple,6.81
2024-11-09,3 ,rosewood,65.36
2024-11-09,333,maple,6.97
2024-11-10,1,mahogany,12.32
2024-11-10,1,maple,5.39
2024-11-10,1,rosewood,73.99
2024-11-10,2,mahogany,13.59
2024-11-10,2,maple,8.9
2024-11-10,2,rosewood,73.73
2024-11-10,3,maple,5.57
2024-11-10,3,mahogany,11.98
2024-11-10,333,rosewood,72.23
2024-11-11,1,mahogany,13.36
2024-11-11,2,maple,6.44
2024-11-11,2,rosewood,65.41
2024-11-11,333,rosewood,67.16
2024-11-11,1 ,rosewood,67.5
2024-11-11,111,maple,5.61
2024-11-11,222 ,mahogany,
2024-11-11,3,mahogany,12.35
2024-11-11,333,maple,5.82
2024-11-12,1,rosewood,75.12
2024-11-12,2,maple,5.57
2024-11-12,2,rosewood,67.08
2024-11-12,3,maple,6.51
2024-11-12,3,rosewood,62.92
2024-11-12,222,mahogany,
2024-11-12,1,mahogany,11.5
2024-11-12,1,maple,5.99
2024-11-12,3,mahogany,15.88
2024-11-13,3,mahogany,11.74
2024-11-13,222,mahogany,
2024-11-13,1,mahogany,11.55
2024-11-13,1,rosewood,62.54
2024-11-13,111,maple,6.03
2024-11-13,222,maple,6.1
2024-11-13,222,rosewood,78.36
2024-11-13,3,maple,5.35
2024-11-13,3,rosewood,68.87
2024-11-14,1,maple,5.39
2024-11-14,1,maple,5.39
2024-11-14,1,rosewood,74.38
2024-11-14,1 ,mahogany,11.57
2024-11-14,2,maple,4.67
2024-11-14,2,maple,4.67
2024-11-14,2,rosewood,72.22
2024-11-14,222,mahogany,13.48
2024-11-14,3,maple,6.94
2024-11-14,3,rosewood,62.42
2024-11-14,3 ,mahogany,12.4
2024-11-15,1,mahogany,12.51
2024-11-15,333,maple,6.71
2024-11-15,1,rosewood,66.88
2024-11-15,111,maple,5.59
2024-11-15,2,maple,7.5
2024-11-15,2,rosewood,90.52
2024-11-15,2 ,mahogany,8.26
2024-11-15,3,mahogany,12.06
2024-11-15,3 ,rosewood,65.81
2024-11-16,1,maple,6.42
2024-11-16,2,mahogany,10.41
2024-11-16,2,maple,6.72
2024-11-16,3,maple,6.82
2024-11-16,111,rosewood,63.72
2024-11-16,222,rosewood,74.91
2024-11-16,111,mahogany,11.81
2024-11-16,3 ,rosewood,72.78
2024-11-16,333,mahogany,12.32
2024-11-17,1,mahogany,11.88
2024-11-17,2,maple,7.43
2024-11-17,3,mahogany,12.34
2024-11-17,3,rosewood,69.56
2024-11-17,1,rosewood,67.42
2024-11-17,1 ,maple,4.4
2024-11-17,2,mahogany,
2024-11-17,2,rosewood,73.14
2024-11-17,3,maple,5.36
2024-11-18,1,mahogany,
2024-11-18,1,rosewood,80.24
2024-11-18,2,maple,6.51
2024-11-18,2,rosewood,65.07
2024-11-18,3,rosewood,66.71
2024-11-18,1,maple,5.72
2024-11-18,2,mahogany,12.53
2024-11-18,3,mahogany,12.16
2024-11-18,3,maple,5.9
2024-11-19,1,rosewood,72.71
2024-11-19,3,rosewood,79.03
2024-11-19,111,maple,6.3
2024-11-19,111 ,mahogany,10.34
2024-11-19,2,mahogany,14.73
2024-11-19,2,maple,5.56
2024-11-19,222,rosewood,64.04
2024-11-19,3,maple,6.2
2024-11-19,333,mahogany,11.78
2024-11-20,1,mahogany,13.01
2024-11-20,1,maple,5.8
2024-11-20,2,maple,7.98
2024-11-20,1,rosewood,77.95
2024-11-20,2,mahogany,13.08
2024-11-20,2,rosewood,83.02
2024-11-20,3,mahogany,13.16
2024-11-20,3,maple,7.13
2024-11-20,3,rosewood,67.94
2024-11-21,3,mahogany,13.3
2024-11-21,3,maple,6.14
2024-11-21,111,maple,5.79
2024-11-21,111,mahogany,11.65
2024-11-21,111 ,rosewood,59.32
2024-11-21,2,mahogany,13.19
2024-11-21,2,maple,7.34
2024-11-21,2,rosewood,64.95
2024-11-21,333,rosewood,67.94
2024-11-22,1,mahogany,11.94
2024-11-22,1,maple,6.72
2024-11-22,1,rosewood,66.82
2024-11-22,2,mahogany,13.11
2024-11-22,2,maple,7.64
2024-11-22,2,rosewood,79.28
2024-11-22,2,rosewood,79.28
2024-11-22,3,mahogany,12.17
2024-11-22,3,maple,6.0
2024-11-22,333,rosewood,58.17
2024-11-23,1,rosewood,68.1
2024-11-23,2,mahogany,16.16
2024-11-23,2,maple,5.92
2024-11-23,2,rosewood,75.19
2024-11-23,1,mahogany,10.99
2024-11-23,1,maple,6.01
2024-11-23,3,rosewood,62.1
2024-11-23,3 ,mahogany,12.29
2024-11-23,333,maple,6.93
2024-11-24,2,maple,6.3
2024-11-24,333,maple,5.47
2024-11-24,1,mahogany,12.72
2024-11-24,1,maple,5.21
2024-11-24,1,rosewood,69.32
2024-11-24,2,rosewood,76.75
2024-11-24,2 ,mahogany,14.94
2024-11-24,3,mahogany,11.89
2024-11-24,333,rosewood,73.88
2024-11-25,1,mahogany,11.48
2024-11-25,1,maple,5.76
2024-11-25,3,maple,6.66
2024-11-25,3,rosewood,66.4
2024-11-25,111,rosewood,62.04
2024-11-25,2,mahogany,12.9
2024-11-25,2,maple,7.76
2024-11-25,2 ,rosewood,82.03
2024-11-25,333 ,mahogany,11.38
2024-11-26,1,maple,6.68
2024-11-26,1,rosewood,70.59
2024-11-26,333,rosewood,70.38
2024-11-26,1,mahogany,14.32
2024-11-26,2,mahogany,11.95
2024-11-26,2,maple,7.12
2024-11-26,2,rosewood,79.65
2024-11-26,3,maple,6.93
2024-11-26,3 ,mahogany,13.24
2024-11-27,1,mahogany,13.15
2024-11-27,1,maple,5.64
2024-11-27,1,rosewood,68.91
2024-11-27,2,maple,7.45
2024-11-27,3,maple,5.74
2024-11-27,2,mahogany,11.93
2024-11-27,2,rosewood,63.69
2024-11-27,3,rosewood,66.91
2024-11-27,3 ,mahogany,14.12
2024-11-28,1,maple,5.39
2024-11-28,3,maple,6.06
2024-11-28,3,rosewood,66.85
2024-11-28,1,mahogany,10.44
2024-11-28,111,rosewood,69.7
2024-11-28,2,mahogany,13.95
2024-11-28,2,rosewood,77.85
2024-11-28,222,maple,7.72
2024-11-28,333,mahogany,11.96
2024-11-29,1,maple,5.38
2024-11-29,2,maple,6.16
2024-11-29,3,maple,6.2
2024-11-29,111,mahogany,13.17
2024-11-29,1,rosewood,70.11
2024-11-29,2,mahogany,9.72
2024-11-29,222 ,rosewood,72.55
2024-11-29,3,mahogany,12.74
2024-11-29,3,rosewood,68.3
2024-11-30,1,mahogany,10.85
2024-11-30,1,maple,5.25
2024-11-30,2,maple,6.67
2024-11-30,111,rosewood,65.45
2024-11-30,2,mahogany,10.01
2024-11-30,2,rosewood,78.54
2024-11-30,3,mahogany,13.39
2024-11-30,3,rosewood,60.06
2024-11-30,333,maple,6.05
2024-12-01,1,maple,5.71
2024-12-01,3,mahogany,11.15
2024-12-01,1,mahogany,11.13
2024-12-01,1 ,rosewood,66.58
2024-12-01,2,mahogany,13.98
2024-12-01,2,maple,7.41
2024-12-01,2,rosewood,72.19
2024-12-01,3,maple,
2024-12-01,3,rosewood,68.66
2024-12-02,2,rosewood,70.25
2024-12-02,3,mahogany,
2024-12-02,1,maple,6.13
2024-12-02,111,mahogany,11.36
2024-12-02,111,rosewood,63.88
2024-12-02,2,mahogany,14.75
2024-12-02,222,maple,7.11
2024-12-02,3 ,rosewood,73.64
2024-12-02,333,maple,6.5
2024-12-03,1,maple,6.09
2024-12-03,1,rosewood,61.58
2024-12-03,3,rosewood,69.8
2024-12-03,111,mahogany,13.13
2024-12-03,2,mahogany,11.18
2024-12-03,2,rosewood,74.53
2024-12-03,222,maple,6.94
2024-12-03,3,mahogany,12.39
2024-12-03,3,maple,6.24
2024-12-04,1,mahogany,11.99
2024-12-04,1,maple,5.81
2024-12-04,2,maple,7.69
2024-12-04,2,rosewood,86.68
2024-12-04,3,maple,6.79
2024-12-04,111,rosewood,72.7
2024-12-04,222,mahogany,12.25
2024-12-04,3,rosewood,69.87
2024-12-04,333,mahogany,11.6
2024-12-05,1,maple,5.81
2024-12-05,3,mahogany,12.5
2024-12-05,1 ,mahogany,11.79
2024-12-05,1 ,rosewood,70.33
2024-12-05,2,mahogany,13.06
2024-12-05,2,maple,9.32
2024-12-05,2,rosewood,81.74
2024-12-05,3,maple,6.4
2024-12-05,3,rosewood,67.58
2024-12-06,1,maple,6.0
2024-12-06,1,rosewood,77.44
2024-12-06,111,mahogany,11.02
2024-12-06,222,mahogany,10.04
2024-12-06,2,maple,7.4
2024-12-06,2,rosewood,63.32
2024-12-06,3 ,mahogany,12.49
2024-12-06,3 ,rosewood,65.99
2024-12-06,333,maple,6.28
2024-12-07,333,rosewood,64.25
2024-12-07,1,rosewood,75.63
2024-12-07,1 ,mahogany,11.75
2024-12-07,1 ,maple,5.99
2024-12-07,2,mahogany,11.76
2024-12-07,2,maple,6.72
2024-12-07,2,rosewood,73.41
2024-12-07,3,mahogany,13.36
2024-12-07,3,maple,6.68
2024-12-08,3,rosewood,68.86
2024-12-08,222,mahogany,10.31
2024-12-08,1,mahogany,10.91
2024-12-08,1,rosewood,65.67
2024-12-08,1 ,maple,5.28
2024-12-08,2,maple,9.21
2024-12-08,2 ,rosewood,68.18
2024-12-08,333,maple,5.86
2024-12-08,333 ,mahogany,11.83
2024-12-09,3,rosewood,69.47
2024-12-09,111,rosewood,59.33
2024-12-09,222,mahogany,9.29
2024-12-09,1,maple,6.67
2024-12-09,111,mahogany,11.99
2024-12-09,2,maple,5.84
2024-12-09,2,rosewood,52.42
2024-12-09,3,mahogany,10.14
2024-12-09,333 ,maple,5.59
2024-12-10,1,rosewood,64.43
2024-12-10,2,mahogany,15.39
2024-12-10,2,rosewood,88.15
2024-12-10,3,maple,5.98
2024-12-10,3,rosewood,67.07
2024-12-10,333,mahogany,
2024-12-10,1,maple,5.7
2024-12-10,111,mahogany,10.71
2024-12-10,222,maple,7.87
2024-12-11,1,maple,5.6
2024-12-11,222,rosewood,64.04
2024-12-11,333,maple,5.83
2024-12-11,1 ,rosewood,64.61
2024-12-11,111,mahogany,13.4
2024-12-11,2,mahogany,15.0
2024-12-11,2,maple,6.24
2024-12-11,3,mahogany,12.0
2024-12-11,333 ,rosewood,54.76
2024-12-12,1,rosewood,
2024-12-12,2,maple,5.91
2024-12-12,1,mahogany,12.71
2024-12-12,1 ,maple,5.63
2024-12-12,2,mahogany,13.37
2024-12-12,2,rosewood,84.94
2024-12-12,3,mahogany,12.73
2024-12-12,3,maple,5.46
2024-12-12,3,rosewood,62.94
2024-12-13,1,mahogany,12.3
2024-12-13,1,rosewood,64.59
2024-12-13,2,mahogany,12.2
2024-12-13,3,rosewood,62.75
2024-12-13,1,maple,5.56
2024-12-13,2,maple,7.1
2024-12-13,2 ,rosewood,72.1
2024-12-13,3,mahogany,12.81
2024-12-13,3 ,maple,6.44
2024-12-14,3,mahogany,11.21
2024-12-14,3,rosewood,54.03
2024-12-14,1,mahogany,9.59
2024-12-14,1 ,maple,6.06
2024-12-14,111,rosewood,70.69
2024-12-14,2,mahogany,
2024-12-14,2,maple,7.69
2024-12-14,2,rosewood,73.22
2024-12-14,3,maple,5.67
2024-12-15,2,mahogany,10.89
2024-12-15,3,maple,6.03
2024-12-15,3,rosewood,56.78
2024-12-15,333,mahogany,12.67
2024-12-15,1,mahogany,11.45
2024-12-15,1,maple,5.71
2024-12-15,111 ,rosewood,66.88
2024-12-15,2,maple,6.29
2024-12-15,2,rosewood,75.67
2024-12-16,3,mahogany,12.85
2024-12-16,3,rosewood,68.56
2024-12-16,1,maple,5.65
2024-12-16,1,rosewood,60.64
2024-12-16,111,mahogany,11.02
2024-12-16,2,mahogany,11.61
2024-12-16,2,maple,6.66
2024-12-16,2 ,rosewood,69.95
2024-12-16,3,maple,6.94
2024-12-17,2,rosewood,76.55
2024-12-17,333,maple,6.4
2024-12-17,1,rosewood,64.56
2024-12-17,111,mahogany,11.76
2024-12-17,111,maple,5.93
