date,id_vendor,type_wood,price_wood_PerBF
2024-09-27,1,maple,6.47
2024-09-27,1,rosewood,77.4
2024-09-27,2,mahogany,12.27
2024-09-27,2,maple,7.63
2024-09-27,2,rosewood,82.25
2024-09-27,3,mahogany,13.38
2024-09-27,3,maple,5.72
2024-09-27,3,rosewood,52.07
2024-09-28,1,mahogany,11.88
2024-09-28,1,maple,4.83
2024-09-28,1,rosewood,68.04
2024-09-28,2,mahogany,8.34
2024-09-28,2,maple,5.91
2024-09-28,2,rosewood,86.26
2024-09-28,3,mahogany,12.18
2024-09-28,3,maple,6.3
2024-09-28,3,rosewood,65.33
2024-09-29,1,mahogany,12.58
2024-09-29,1,maple,6.3
2024-09-29,1,rosewood,72.96
2024-09-29,2,mahogany,11.86
2024-09-29,2,maple,7.31
2024-09-29,2,rosewood,82.42
2024-09-29,3,mahogany,13.18
2024-09-29,3,maple,5.28
2024-09-29,3,rosewood,61.76
2024-09-30,1,mahogany,12.09
2024-09-30,1,maple,6.55
2024-09-30,1,rosewood,76.44
2024-09-30,2,mahogany,
2024-09-30,2,maple,7.12
2024-09-30,2,rosewood,70.99
2024-09-30,3,mahogany,13.49
2024-09-30,3,maple,6.62
2024-09-30,3,rosewood,73.84
2024-10-01,1,mahogany,10.55
2024-10-01,1,maple,6.12
2024-10-01,1,rosewood,72.15
2024-10-01,2,mahogany,10.99
2024-10-01,2,maple,7.15
2024-10-01,2,rosewood,90.15
2024-10-01,3,mahogany,13.35
2024-10-01,3,maple,6.51
2024-10-01,3,rosewood,63.41
2024-10-02,1,mahogany,12.36
2024-10-02,1,maple,5.2
2024-10-02,1,rosewood,71.6
2024-10-02,2,mahogany,14.12
2024-10-02,2,maple,6.84
2024-10-02,2,rosewood,76.74
2024-10-02,3,mahogany,14.12
2024-10-02,3,maple,5.63
2024-10-02,3,rosewood,69.77
2024-10-03,1,mahogany,13.07
2024-10-03,1,maple,6.07
2024-10-03,1,rosewood,71.28
2024-10-03,2,mahogany,12.42
2024-10-03,2,maple,5.37
2024-10-03,2,rosewood,81.06
2024-10-03,3,mahogany,13.19
2024-10-03,3,maple,6.38
2024-10-03,3,rosewood,69.65
2024-10-04,1,mahogany,11.53
2024-10-04,1,maple,5.5
2024-10-04,1,rosewood,64.76
2024-10-04,2,mahogany,
2024-10-04,2,maple,8.13
2024-10-04,2,rosewood,73.03
2024-10-04,3,mahogany,11.36
2024-10-04,3,maple,6.52
2024-10-04,3,rosewood,73.49
2024-10-05,1,mahogany,10.33
2024-10-05,1,maple,6.31
2024-10-05,1,rosewood,78.22
2024-10-05,2,mahogany,
2024-10-05,2,maple,7.01
2024-10-05,2,rosewood,86.69
2024-10-05,3,mahogany,13.0
2024-10-05,3,maple,5.81
2024-10-05,3,rosewood,70.1
2024-10-06,1,mahogany,10.95
2024-10-06,1,maple,5.69
2024-10-06,1,rosewood,74.29
2024-10-06,2,mahogany,14.5
2024-10-06,2,maple,6.13
2024-10-06,2,rosewood,78.18
2024-10-06,3,mahogany,12.39
2024-10-06,3,maple,6.19
2024-10-06,3,rosewood,64.59
2024-10-07,1,mahogany,10.63
2024-10-07,1,maple,6.23
2024-10-07,1,rosewood,78.12
2024-10-07,2,mahogany,
2024-10-07,2,maple,5.52
2024-10-07,2,rosewood,65.58
2024-10-07,3,mahogany,14.22
2024-10-07,3,maple,6.65
2024-10-07,3,rosewood,62.71
2024-10-08,1,mahogany,12.44
2024-10-08,1,maple,5.18
2024-10-08,1,rosewood,78.13
2024-10-08,2,mahogany,
2024-10-08,2,maple,6.87
2024-10-08,2,rosewood,71.52
2024-10-08,3,mahogany,11.65
2024-10-08,3,maple,6.03
2024-10-08,3,rosewood,72.42
2024-10-09,1,mahogany,11.61
2024-10-09,1,maple,5.84
2024-10-09,1,rosewood,68.1
2024-10-09,2,mahogany,
2024-10-09,2,maple,6.7
2024-10-09,2,rosewood,76.8
2024-10-09,3,mahogany,13.28
2024-10-09,3,maple,6.76
2024-10-09,3,rosewood,71.03
2024-10-10,1,mahogany,10.96
2024-10-10,1,maple,5.89
2024-10-10,1,rosewood,69.95
2024-10-10,2,mahogany,12.8
2024-10-10,2,maple,7.73
2024-10-10,2,rosewood,79.29
2024-10-10,3,mahogany,11.34
2024-10-10,3,maple,7.17
2024-10-10,3,rosewood,61.76
2024-10-11,1,mahogany,10.9
2024-10-11,1,maple,5.16
2024-10-11,1,rosewood,70.13
2024-10-11,2,mahogany,15.2
2024-10-11,2,maple,6.39
2024-10-11,2,rosewood,
2024-10-11,3,mahogany,
2024-10-11,3,maple,6.82
2024-10-11,3,rosewood,
2024-10-12,1,mahogany,8.73
2024-10-12,1,maple,6.62
2024-10-12,1,rosewood,67.7
2024-10-12,2,mahogany,11.25
2024-10-12,2,maple,6.18
2024-10-12,2,rosewood,60.72
2024-10-12,3,mahogany,11.96
2024-10-12,3,maple,5.91
2024-10-12,3,rosewood,49.52
2024-10-13,1,mahogany,9.55
2024-10-13,1,maple,4.37
2024-10-13,1,rosewood,68.74
2024-10-13,2,mahogany,15.1
2024-10-13,2,maple,6.72
2024-10-13,2,rosewood,62.53
2024-10-13,3,mahogany,12.87
2024-10-13,3,maple,6.18
2024-10-13,3,rosewood,59.8
2024-10-14,1,mahogany,11.69
2024-10-14,1,maple,5.33
2024-10-14,1,rosewood,81.8
2024-10-14,2,mahogany,13.85
2024-10-14,2,maple,6.73
2024-10-14,2,rosewood,68.0
2024-10-14,3,mahogany,12.54
2024-10-14,3,maple,6.58
2024-10-14,3,rosewood,56.67
2024-10-15,1,mahogany,12.04
2024-10-15,1,maple,5.25
2024-10-15,1,rosewood,73.88
2024-10-15,2,mahogany,14.57
2024-10-15,2,maple,5.78
2024-10-15,2,rosewood,68.73
2024-10-15,3,mahogany,13.4
2024-10-15,3,maple,6.82
2024-10-15,3,rosewood,62.14
2024-10-16,1,mahogany,9.95
2024-10-16,1,maple,
2024-10-16,1,rosewood,69.54
2024-10-16,2,mahogany,
2024-10-16,2,maple,7.11
2024-10-16,2,rosewood,75.03
2024-10-16,3,mahogany,12.3
2024-10-16,3,maple,6.31
2024-10-16,3,rosewood,63.15
2024-10-17,1,mahogany,12.22
2024-10-17,1,maple,6.07
2024-10-17,1,rosewood,77.88
2024-10-17,2,mahogany,11.59
2024-10-17,2,maple,7.34
2024-10-17,2,rosewood,82.81
2024-10-17,3,mahogany,12.04
2024-10-17,3,maple,6.63
2024-10-17,3,rosewood,66.47
2024-10-18,1,mahogany,10.37
2024-10-18,1,maple,5.79
2024-10-18,1,rosewood,68.47
2024-10-18,2,mahogany,12.55
2024-10-18,2,maple,6.6
2024-10-18,2,rosewood,79.3
2024-10-18,3,mahogany,12.01
2024-10-18,3,maple,5.66
2024-10-18,3,rosewood,65.47
2024-10-19,1,mahogany,11.84
2024-10-19,1,maple,6.25
2024-10-19,1,rosewood,65.57
2024-10-19,2,mahogany,12.56
2024-10-19,2,maple,3.98
2024-10-19,2,rosewood,78.46
2024-10-19,3,mahogany,14.5
2024-10-19,3,maple,7.26
2024-10-19,3,rosewood,69.01
2024-10-20,1,mahogany,11.17
2024-10-20,1,maple,5.9
2024-10-20,1,rosewood,65.45
2024-10-20,2,mahogany,10.12
2024-10-20,2,maple,7.51
2024-10-20,2,rosewood,66.69
2024-10-20,3,mahogany,12.75
2024-10-20,3,maple,6.76
2024-10-20,3,rosewood,70.18
2024-10-21,1,mahogany,12.19
2024-10-21,1,maple,5.78
2024-10-21,1,rosewood,69.86
2024-10-21,2,mahogany,14.75
2024-10-21,2,maple,6.57
2024-10-21,2,rosewood,89.41
2024-10-21,3,mahogany,10.99
2024-10-21,3,maple,6.46
2024-10-21,3,rosewood,61.6
2024-10-22,1,mahogany,11.23
2024-10-22,1,maple,5.33
2024-10-22,1,rosewood,67.08
2024-10-22,2,mahogany,13.41
2024-10-22,2,maple,5.06
2024-10-22,2,rosewood,82.51
2024-10-22,3,mahogany,12.44
2024-10-22,3,maple,6.12
2024-10-22,3,rosewood,56.75
2024-10-23,1,mahogany,12.96
2024-10-23,1,maple,5.56
2024-10-23,1,rosewood,73.69
2024-10-23,2,mahogany,
2024-10-23,2,maple,6.14
2024-10-23,2,rosewood,73.62
2024-10-23,3,mahogany,13.37
2024-10-23,3,maple,6.24
2024-10-23,3,rosewood,58.24
2024-10-24,1,mahogany,12.21
2024-10-24,1,maple,5.67
2024-10-24,1,rosewood,75.64
2024-10-24,2,mahogany,14.9
2024-10-24,2,maple,7.45
2024-10-24,2,rosewood,83.74
2024-10-24,3,mahogany,12.03
2024-10-24,3,maple,5.87
2024-10-24,3,rosewood,61.15
2024-10-25,1,mahogany,
2024-10-25,1,maple,5.8
2024-10-25,1,rosewood,71.05
2024-10-25,2,mahogany,13.6
2024-10-25,2,maple,6.37
2024-10-25,2,rosewood,82.29
2024-10-25,3,mahogany,13.03
2024-10-25,3,maple,6.32
2024-10-25,3,rosewood,70.52
2024-10-26,1,mahogany,12.47
2024-10-26,1,maple,5.52
2024-10-26,1,rosewood,65.37
2024-10-26,2,mahogany,7.67
2024-10-26,2,maple,6.61
2024-10-26,2,rosewood,71.67
2024-10-26,3,mahogany,12.65
2024-10-26,3,maple,7.55
2024-10-26,3,rosewood,72.0
2024-10-27,1,mahogany,12.39
2024-10-27,1,maple,4.92
2024-10-27,1,rosewood,73.27
2024-10-27,2,mahogany,13.65
2024-10-27,2,maple,7.83
2024-10-27,2,rosewood,91.73
2024-10-27,3,mahogany,11.65
2024-10-27,3,maple,6.49
2024-10-27,3,rosewood,61.3
2024-10-28,1,mahogany,13.13
2024-10-28,1,maple,5.35
2024-10-28,1,rosewood,63.17
2024-10-28,2,mahogany,
2024-10-28,2,maple,6.67
2024-10-28,2,rosewood,67.18
2024-10-28,3,mahogany,12.07
2024-10-28,3,maple,6.44
2024-10-28,3,rosewood,67.74
2024-10-29,1,mahogany,11.07
2024-10-29,1,maple,5.35
2024-10-29,1,rosewood,68.46
2024-10-29,2,mahogany,
2024-10-29,2,maple,6.42
2024-10-29,2,rosewood,91.27
2024-10-29,3,mahogany,11.23
2024-10-29,3,maple,6.36
2024-10-29,3,rosewood,73.15
2024-10-30,1,mahogany,12.8
2024-10-30,1,maple,6.59
2024-10-30,1,rosewood,71.71
2024-10-30,2,mahogany,13.72
2024-10-30,2,maple,7.74
2024-10-30,2,rosewood,72.11
2024-10-30,3,mahogany,
2024-10-30,3,maple,5.75
2024-10-30,3,rosewood,74.17
2024-10-31,1,mahogany,12.63
2024-10-31,1,maple,5.76
2024-10-31,1,rosewood,76.89
2024-10-31,2,mahogany,
2024-10-31,2,maple,5.61
2024-10-31,2,rosewood,90.88
2024-10-31,3,mahogany,14.71
2024-10-31,3,maple,6.85
2024-10-31,3,rosewood,71.29
2024-11-01,1,mahogany,11.1
2024-11-01,1,maple,6.52
2024-11-01,1,rosewood,72.05
2024-11-01,2,mahogany,12.13
2024-11-01,2,maple,7.91
2024-11-01,2,rosewood,74.08
2024-11-01,3,mahogany,11.47
2024-11-01,3,maple,5.92
2024-11-01,3,rosewood,64.22
2024-11-02,1,mahogany,11.21
2024-11-02,1,maple,6.48
2024-11-02,1,rosewood,64.35
2024-11-02,2,mahogany,8.59
2024-11-02,2,maple,6.44
2024-11-02,2,rosewood,89.43
2024-11-02,3,mahogany,11.57
2024-11-02,3,maple,5.77
2024-11-02,3,rosewood,75.93
2024-11-03,1,mahogany,12.47
2024-11-03,1,maple,7.26
2024-11-03,1,rosewood,73.51
2024-11-03,2,mahogany,
2024-11-03,2,maple,6.81
2024-11-03,2,rosewood,83.43
2024-11-03,3,mahogany,13.21
2024-11-03,3,maple,7.81
2024-11-03,3,rosewood,63.14
2024-11-04,1,mahogany,11.04
2024-11-04,1,maple,6.11
2024-11-04,1,rosewood,62.86
2024-11-04,2,mahogany,12.18
2024-11-04,2,maple,6.61
2024-11-04,2,rosewood,71.67
2024-11-04,3,mahogany,12.52
2024-11-04,3,maple,6.27
2024-11-04,3,rosewood,68.27
2024-11-05,1,mahogany,11.02
2024-11-05,1,maple,5.84
2024-11-05,1,rosewood,56.16
2024-11-05,2,mahogany,9.36
2024-11-05,2,maple,8.13
2024-11-05,2,rosewood,77.68
2024-11-05,3,mahogany,13.23
2024-11-05,3,maple,6.52
2024-11-05,3,rosewood,69.49
2024-11-06,1,mahogany,13.88
2024-11-06,1,maple,6.84
2024-11-06,1,rosewood,66.15
2024-11-06,2,mahogany,10.92
2024-11-06,2,maple,7.05
2024-11-06,2,rosewood,77.39
2024-11-06,3,mahogany,10.7
2024-11-06,3,maple,6.46
2024-11-06,3,rosewood,70.13
2024-11-07,1,mahogany,11.16
2024-11-07,1,maple,6.11
2024-11-07,1,rosewood,75.26
2024-11-07,2,mahogany,11.77
2024-11-07,2,maple,7.62
2024-11-07,2,rosewood,75.42
2024-11-07,3,mahogany,12.48
2024-11-07,3,maple,6.39
2024-11-07,3,rosewood,58.85
2024-11-08,1,mahogany,11.26
2024-11-08,1,maple,6.05
2024-11-08,1,rosewood,61.29
2024-11-08,2,mahogany,15.39
2024-11-08,2,maple,7.01
2024-11-08,2,rosewood,59.4
2024-11-08,3,mahogany,12.72
2024-11-08,3,maple,6.29
2024-11-08,3,rosewood,63.07
2024-11-09,1,mahogany,10.74
2024-11-09,1,maple,5.73
2024-11-09,1,rosewood,73.51
2024-11-09,2,mahogany,11.98
2024-11-09,2,maple,6.82
2024-11-09,2,rosewood,73.99
2024-11-09,3,mahogany,11.73
2024-11-09,3,maple,6.28
2024-11-09,3,rosewood,71.19
2024-11-10,1,mahogany,11.98
2024-11-10,1,maple,5.94
2024-11-10,1,rosewood,71.13
2024-11-10,2,mahogany,
2024-11-10,2,maple,7.16
2024-11-10,2,rosewood,67.19
2024-11-10,3,mahogany,13.15
2024-11-10,3,maple,6.24
2024-11-10,3,rosewood,69.61
2024-11-11,1,mahogany,13.02
2024-11-11,1,maple,5.57
2024-11-11,1,rosewood,64.75
2024-11-11,2,mahogany,11.99
2024-11-11,2,maple,6.92
2024-11-11,2,rosewood,79.24
2024-11-11,3,mahogany,12.6
2024-11-11,3,maple,6.45
2024-11-11,3,rosewood,67.94
2024-11-12,1,mahogany,11.95
2024-11-12,1,maple,6.1
2024-11-12,1,rosewood,66.12
2024-11-12,2,mahogany,11.26
2024-11-12,2,maple,6.54
2024-11-12,2,rosewood,88.8
2024-11-12,3,mahogany,13.3
2024-11-12,3,maple,5.66
2024-11-12,3,rosewood,58.54
2024-11-13,1,mahogany,11.89
2024-11-13,1,maple,5.71
2024-11-13,1,rosewood,60.17
2024-11-13,2,mahogany,12.15
2024-11-13,2,maple,5.88
2024-11-13,2,rosewood,76.75
2024-11-13,3,mahogany,12.52
2024-11-13,3,maple,6.0
2024-11-13,3,rosewood,64.53
2024-11-14,1,mahogany,10.7
2024-11-14,1,maple,5.17
2024-11-14,1,rosewood,67.68
2024-11-14,2,mahogany,10.63
2024-11-14,2,maple,8.4
2024-11-14,2,rosewood,
2024-11-14,3,mahogany,10.5
2024-11-14,3,maple,6.36
2024-11-14,3,rosewood,62.86
2024-11-15,1,mahogany,12.5
2024-11-15,1,maple,4.75
2024-11-15,1,rosewood,67.93
2024-11-15,2,mahogany,12.9
2024-11-15,2,maple,6.73
2024-11-15,2,rosewood,92.87
2024-11-15,3,mahogany,12.94
2024-11-15,3,maple,6.56
2024-11-15,3,rosewood,66.82
2024-11-16,1,mahogany,11.3
2024-11-16,1,maple,4.87
2024-11-16,1,rosewood,76.89
2024-11-16,2,mahogany,12.7
2024-11-16,2,maple,5.93
2024-11-16,2,rosewood,81.58
2024-11-16,3,mahogany,13.0
2024-11-16,3,maple,6.4
2024-11-16,3,rosewood,62.49
2024-11-17,1,mahogany,13.24
2024-11-17,1,maple,5.73
2024-11-17,1,rosewood,86.44
2024-11-17,2,mahogany,10.49
2024-11-17,2,maple,7.45
2024-11-17,2,rosewood,97.08
2024-11-17,3,mahogany,12.9
2024-11-17,3,maple,5.82
2024-11-17,3,rosewood,69.1
2024-11-18,1,mahogany,11.18
2024-11-18,1,maple,6.52
2024-11-18,1,rosewood,68.27
2024-11-18,2,mahogany,11.38
2024-11-18,2,maple,5.49
2024-11-18,2,rosewood,86.44
2024-11-18,3,mahogany,12.92
2024-11-18,3,maple,5.77
2024-11-18,3,rosewood,62.28
2024-11-19,1,mahogany,10.63
2024-11-19,1,maple,5.16
2024-11-19,1,rosewood,60.89
2024-11-19,2,mahogany,16.29
2024-11-19,2,maple,6.23
2024-11-19,2,rosewood,90.14
2024-11-19,3,mahogany,12.14
2024-11-19,3,maple,5.82
2024-11-19,3,rosewood,67.3
2024-11-20,1,mahogany,12.41
2024-11-20,1,maple,6.78
2024-11-20,1,rosewood,72.1
2024-11-20,2,mahogany,9.74
2024-11-20,2,maple,5.77
2024-11-20,2,rosewood,71.16
2024-11-20,3,mahogany,13.16
2024-11-20,3,maple,7.06
2024-11-20,3,rosewood,67.6
2024-11-21,1,mahogany,10.84
2024-11-21,1,maple,6.18
2024-11-21,1,rosewood,61.62
2024-11-21,2,mahogany,10.78
2024-11-21,2,maple,8.84
2024-11-21,2,rosewood,83.82
2024-11-21,3,mahogany,13.26
2024-11-21,3,maple,5.76
2024-11-21,3,rosewood,60.65
2024-11-22,1,mahogany,11.27
2024-11-22,1,maple,6.21
2024-11-22,1,rosewood,65.82
2024-11-22,2,mahogany,10.99
2024-11-22,2,maple,7.14
2024-11-22,2,rosewood,62.08
2024-11-22,3,mahogany,12.28
2024-11-22,3,maple,6.36
2024-11-22,3,rosewood,58.53
2024-11-23,1,mahogany,
2024-11-23,1,maple,5.8
2024-11-23,1,rosewood,64.59
2024-11-23,2,mahogany,11.53
2024-11-23,2,maple,7.17
2024-11-23,2,rosewood,82.96
2024-11-23,3,mahogany,10.75
2024-11-23,3,maple,6.38
2024-11-23,3,rosewood,71.91
2024-11-24,1,mahogany,10.66
2024-11-24,1,maple,5.47
2024-11-24,1,rosewood,68.06
2024-11-24,2,mahogany,
2024-11-24,2,maple,7.69
2024-11-24,2,rosewood,75.34
2024-11-24,3,mahogany,11.3
2024-11-24,3,maple,6.38
2024-11-24,3,rosewood,65.07
2024-11-25,1,mahogany,12.05
2024-11-25,1,maple,3.92
2024-11-25,1,rosewood,72.28
2024-11-25,2,mahogany,13.17
2024-11-25,2,maple,5.44
2024-11-25,2,rosewood,68.51
2024-11-25,3,mahogany,12.45
2024-11-25,3,maple,6.31
2024-11-25,3,rosewood,64.13
2024-11-26,1,mahogany,9.93
2024-11-26,1,maple,5.47
2024-11-26,1,rosewood,78.9
2024-11-26,2,mahogany,12.29
2024-11-26,2,maple,8.32
2024-11-26,2,rosewood,76.39
2024-11-26,3,mahogany,14.35
2024-11-26,3,maple,5.99
2024-11-26,3,rosewood,68.2
2024-11-27,1,mahogany,12.11
2024-11-27,1,maple,5.63
2024-11-27,1,rosewood,67.76
2024-11-27,2,mahogany,10.57
2024-11-27,2,maple,5.72
2024-11-27,2,rosewood,55.19
2024-11-27,3,mahogany,12.6
2024-11-27,3,maple,
2024-11-27,3,rosewood,66.0
2024-11-28,1,mahogany,11.87
2024-11-28,1,maple,5.58
2024-11-28,1,rosewood,70.35
2024-11-28,2,mahogany,10.98
2024-11-28,2,maple,7.47
2024-11-28,2,rosewood,79.04
2024-11-28,3,mahogany,10.97
2024-11-28,3,maple,6.83
2024-11-28,3,rosewood,62.2
2024-11-29,1,mahogany,10.89
2024-11-29,1,maple,5.35
2024-11-29,1,rosewood,73.61
2024-11-29,2,mahogany,10.66
2024-11-29,2,maple,6.6
2024-11-29,2,rosewood,76.31
2024-11-29,3,mahogany,10.09
2024-11-29,3,maple,5.52
2024-11-29,3,rosewood,62.77
2024-11-30,1,mahogany,10.1
2024-11-30,1,maple,6.1
2024-11-30,1,rosewood,72.34
2024-11-30,2,mahogany,13.17
2024-11-30,2,maple,6.41
2024-11-30,2,rosewood,71.48
2024-11-30,3,mahogany,13.26
2024-11-30,3,maple,6.14
2024-11-30,3,rosewood,66.91
2024-12-01,1,mahogany,10.0
2024-12-01,1,maple,6.56
2024-12-01,1,rosewood,63.79
2024-12-01,2,mahogany,12.21
2024-12-01,2,maple,6.17
2024-12-01,2,rosewood,57.37
2024-12-01,3,mahogany,12.23
2024-12-01,3,maple,6.73
2024-12-01,3,rosewood,61.84
2024-12-02,1,mahogany,11.49
2024-12-02,1,maple,5.41
2024-12-02,1,rosewood,72.31
2024-12-02,2,mahogany,
2024-12-02,2,maple,6.71
2024-12-02,2,rosewood,76.26
2024-12-02,3,mahogany,12.48
2024-12-02,3,maple,7.23
2024-12-02,3,rosewood,67.61
2024-12-03,1,mahogany,9.02
2024-12-03,1,maple,6.07
2024-12-03,1,rosewood,66.02
2024-12-03,2,mahogany,11.78
2024-12-03,2,maple,5.66
2024-12-03,2,rosewood,76.77
2024-12-03,3,mahogany,13.71
2024-12-03,3,maple,5.13
2024-12-03,3,rosewood,67.94
2024-12-04,1,mahogany,12.02
2024-12-04,1,maple,6.07
2024-12-04,1,rosewood,70.35
2024-12-04,2,mahogany,10.53
2024-12-04,2,maple,4.61
2024-12-04,2,rosewood,75.84
2024-12-04,3,mahogany,12.36
2024-12-04,3,maple,6.57
2024-12-04,3,rosewood,66.51
2024-12-05,1,mahogany,11.9
2024-12-05,1,maple,6.01
2024-12-05,1,rosewood,65.82
2024-12-05,2,mahogany,11.26
2024-12-05,2,maple,7.0
2024-12-05,2,rosewood,63.66
2024-12-05,3,mahogany,12.28
2024-12-05,3,maple,5.93
2024-12-05,3,rosewood,67.63
2024-12-06,1,mahogany,12.69
2024-12-06,1,maple,5.68
2024-12-06,1,rosewood,70.66
2024-12-06,2,mahogany,15.67
2024-12-06,2,maple,8.55
2024-12-06,2,rosewood,74.44
2024-12-06,3,mahogany,10.83
2024-12-06,3,maple,6.0
2024-12-06,3,rosewood,72.47
2024-12-07,1,mahogany,11.22
2024-12-07,1,maple,6.01
2024-12-07,1,rosewood,69.64
2024-12-07,2,mahogany,9.78
2024-12-07,2,maple,5.27
2024-12-07,2,rosewood,45.54
2024-12-07,3,mahogany,12.9
2024-12-07,3,maple,6.12
2024-12-07,3,rosewood,76.32
2024-12-08,1,mahogany,11.62
2024-12-08,1,maple,5.48
2024-12-08,1,rosewood,70.52
2024-12-08,2,mahogany,
2024-12-08,2,maple,6.07
2024-12-08,2,rosewood,57.77
2024-12-08,3,mahogany,11.15
2024-12-08,3,maple,6.26
2024-12-08,3,rosewood,74.21
2024-12-09,1,mahogany,11.77
2024-12-09,1,maple,5.37
2024-12-09,1,rosewood,54.66
2024-12-09,2,mahogany,
2024-12-09,2,maple,5.57
2024-12-09,2,rosewood,88.31
2024-12-09,3,mahogany,12.72
2024-12-09,3,maple,6.5
2024-12-09,3,rosewood,71.49
2024-12-10,1,mahogany,11.7
2024-12-10,1,maple,4.97
2024-12-10,1,rosewood,73.85
2024-12-10,2,mahogany,
2024-12-10,2,maple,6.8
2024-12-10,2,rosewood,88.56
2024-12-10,3,mahogany,11.23
2024-12-10,3,maple,6.06
2024-12-10,3,rosewood,68.67
2024-12-11,1,mahogany,13.14
2024-12-11,1,maple,6.21
2024-12-11,1,rosewood,70.52
2024-12-11,2,mahogany,10.74
2024-12-11,2,maple,5.89
2024-12-11,2,rosewood,99.34
2024-12-11,3,mahogany,12.04
2024-12-11,3,maple,6.56
2024-12-11,3,rosewood,67.19
2024-12-12,1,mahogany,11.72
2024-12-12,1,maple,5.45
2024-12-12,1,rosewood,75.34
2024-12-12,2,mahogany,14.05
2024-12-12,2,maple,6.68
2024-12-12,2,rosewood,80.86
2024-12-12,3,mahogany,13.29
2024-12-12,3,maple,5.97
2024-12-12,3,rosewood,69.2
2024-12-13,1,mahogany,9.63
2024-12-13,1,maple,6.41
2024-12-13,1,rosewood,75.26
2024-12-13,2,mahogany,
2024-12-13,2,maple,5.43
2024-12-13,2,rosewood,75.35
2024-12-13,3,mahogany,12.23
2024-12-13,3,maple,6.69
2024-12-13,3,rosewood,66.33
2024-12-14,1,mahogany,11.35
2024-12-14,1,maple,4.89
2024-12-14,1,rosewood,70.05
2024-12-14,2,mahogany,9.26
2024-12-14,2,maple,8.26
2024-12-14,2,rosewood,71.74
2024-12-14,3,mahogany,15.32
2024-12-14,3,maple,6.34
2024-12-14,3,rosewood,72.45
2024-12-15,1,mahogany,10.41
2024-12-15,1,maple,5.51
2024-12-15,1,rosewood,66.84
2024-12-15,2,mahogany,9.7
2024-12-15,2,maple,6.51
2024-12-15,2,rosewood,70.54
2024-12-15,3,mahogany,13.68
2024-12-15,3,maple,7.25
2024-12-15,3,rosewood,61.86
2024-12-16,1,mahogany,10.98
2024-12-16,1,maple,5.6
2024-12-16,1,rosewood,69.86
2024-12-16,2,mahogany,
2024-12-16,2,maple,6.69
2024-12-16,2,rosewood,56.62
2024-12-16,3,mahogany,11.73
2024-12-16,3,maple,7.2
2024-12-16,3,rosewood,65.37
2024-12-17,1,mahogany,10.32
2024-12-17,1,maple,6.11
2024-12-17,1,rosewood,72.23
2024-12-17,2,mahogany,12.09
2024-12-17,2,maple,7.37
2024-12-17,2,rosewood,71.96
2024-12-17,3,mahogany,12.57
2024-12-17,3,maple,5.44
2024-12-17,3,rosewood,62.8
2024-12-18,1,mahogany,11.03
2024-12-18,1,maple,4.47
2024-12-18,1,rosewood,70.57
2024-12-18,2,mahogany,
2024-12-18,2,maple,7.33
2024-12-18,2,rosewood,72.54
2024-12-18,3,mahogany,12.22
2024-12-18,3,maple,5.94
2024-12-18,3,rosewood,65.41
2024-12-19,1,mahogany,11.37
2024-12-19,1,maple,4.94
2024-12-19,1,rosewood,67.85
2024-12-19,2,mahogany,
2024-12-19,2,maple,7.21
2024-12-19,2,rosewood,54.77
2024-12-19,3,mahogany,12.29
2024-12-19,3,maple,5.42
2024-12-19,3,rosewood,61.97
2024-12-20,1,mahogany,12.31
2024-12-20,1,maple,5.33
2024-12-20,1,rosewood,59.33
2024-12-20,2,mahogany,12.98
2024-12-20,2,maple,7.12
2024-12-20,2,rosewood,75.27
2024-12-20,3,mahogany,12.71
2024-12-20,3,maple,5.44
2024-12-20,3,rosewood,68.74
2024-12-21,1,mahogany,10.51
2024-12-21,1,maple,5.9
2024-12-21,1,rosewood,68.01
2024-12-21,2,mahogany,14.09
2024-12-21,2,maple,5.83
2024-12-21,2,rosewood,95.43
2024-12-21,3,mahogany,11.64
2024-12-21,3,maple,6.09
2024-12-21,3,rosewood,55.3
2024-12-22,1,mahogany,11.17
2024-12-22,1,maple,5.89
2024-12-22,1,rosewood,62.96
2024-12-22,2,mahogany,12.82
2024-12-22,2,maple,7.3
2024-12-22,2,rosewood,76.17
2024-12-22,3,mahogany,13.68
2024-12-22,3,maple,6.32
2024-12-22,3,rosewood,79.94
2024-12-23,1,mahogany,11.11
2024-12-23,1,maple,6.22
2024-12-23,1,rosewood,78.07
2024-12-23,2,mahogany,12.6
2024-12-23,2,maple,6.26
2024-12-23,2,rosewood,77.21
2024-12-23,3,mahogany,11.66
2024-12-23,3,maple,7.17
2024-12-23,3,rosewood,68.14
2024-12-24,1,mahogany,13.19
2024-12-24,1,maple,5.19
2024-12-24,1,rosewood,60.12
2024-12-24,2,mahogany,
2024-12-24,2,maple,7.3
2024-12-24,2,rosewood,67.13
2024-12-24,3,mahogany,13.32
2024-12-24,3,maple,5.3
2024-12-24,3,rosewood,72.86
2024-12-25,1,mahogany,11.69
2024-12-25,1,maple,5.07
2024-12-25,1,rosewood,74.04
2024-12-25,2,mahogany,11.48
2024-12-25,2,maple,6.2
2024-12-25,2,rosewood,85.33
2024-12-25,3,mahogany,11.6
2024-12-25,3,maple,5.02
2024-12-25,3,rosewood,70.82
2024-12-26,1,mahogany,10.07
2024-12-26,1,maple,4.98
